Name,wikidata,Wikipedia_URL,Wikidata_URL,Wikidata_Q
Ceolwulf,Y,https://en.wikipedia.org/wiki/Ceolwulf_of_Northumbria,http://www.wikidata.org/entity/Q729480,Q729480
Bede,Y,https://en.wikipedia.org/wiki/Bede,http://www.wikidata.org/entity/Q154938,Q154938
Albinus,Y,https://en.wikipedia.org/wiki/Albinus_(abbot),http://www.wikidata.org/entity/Q16002399,Q16002399
Theodore of Canterbury,Y,https://en.wikipedia.org/wiki/Theodore_of_Tarsus,http://www.wikidata.org/entity/Q504529,Q504529
Hadrian,Y,https://en.wikipedia.org/wiki/Adrian_of_Canterbury,http://www.wikidata.org/entity/Q1274084,Q1274084
Disciples of St Gregory,U,,,
Gregory the Great,Y,https://en.wikipedia.org/wiki/Pope_Gregory_I,http://www.wikidata.org/entity/Q42827,Q42827
Nothhelm,Y,https://en.wikipedia.org/wiki/Nothhelm,https://www.wikidata.org/wiki/Q1392362,Q1392362
Gregory II,Y,https://en.wikipedia.org/wiki/Pope_Gregory_II,https://www.wikidata.org/wiki/Q103321,Q103321
Daniel,Y,https://en.wikipedia.org/wiki/Daniel_of_Winchester,http://www.wikidata.org/entity/Q5219187,Q5219187
Lastingham brethren,U,,,
Cedd,Y,https://en.wikipedia.org/wiki/Cedd,http://www.wikidata.org/entity/Q1052577,Q1052577
Chad,Y,https://en.wikipedia.org/wiki/Chad_of_Mercia,http://www.wikidata.org/entity/Q742311,Q742311
Esi,N,,,
Cyneberht,Y,https://en.wikipedia.org/wiki/Cyneberht_of_Lindsey,https://www.wikidata.org/wiki/Q5199923,Q5199923
Cuthbert,Y,https://en.wikipedia.org/wiki/Cuthbert,http://www.wikidata.org/entity/Q504518,Q504518
Lindisfarne brethren,U,,,
Basil,Y,https://en.wikipedia.org/wiki/Basil_of_Caesarea,https://www.wikidata.org/wiki/Q44258,Q44258
Julius Caesar,Y,https://en.wikipedia.org/wiki/Julius_Caesar,http://www.wikidata.org/entity/Q1048,Q1048
Lucius Bibulus,Y,https://en.wikipedia.org/wiki/Lucius_Calpurnius_Bibulus,http://www.wikidata.org/entity/Q3655959,Q3655959
Labienus,Y,https://en.wikipedia.org/wiki/Titus_Labienus,http://www.wikidata.org/entity/Q311265,Q311265
Androgeus,Y,https://en.wikipedia.org/wiki/Mandubracius,http://www.wikidata.org/entity/Q715547,Q715547
Claudius,Y,https://en.wikipedia.org/wiki/Claudius,http://www.wikidata.org/entity/Q1411,Q1411
Augustus,Y,https://en.wikipedia.org/wiki/Augustus,https://www.wikidata.org/wiki/Q1405,Q1405
Britannicus,Y,https://en.wikipedia.org/wiki/Britannicus,http://www.wikidata.org/entity/Q313115,Q313115
Agabus,Y,https://en.wikipedia.org/wiki/Agabus,https://www.wikidata.org/wiki/Q335127,Q335127
Vespasian,Y,https://en.wikipedia.org/wiki/Vespasian,http://www.wikidata.org/entity/Q1419,Q1419
Nero,Y,https://en.wikipedia.org/wiki/Nero,http://www.wikidata.org/entity/Q1413,Q1413
Marcus Antoninus,Y,https://en.wikipedia.org/wiki/Marcus_Aurelius,http://www.wikidata.org/entity/Q1430,Q1430
Aurelius Commodus,Y,https://en.wikipedia.org/wiki/Commodus,https://www.wikidata.org/wiki/Q1434,Q1434
Eleutherius,Y,https://en.wikipedia.org/wiki/Pope_Eleutherius,https://www.wikidata.org/wiki/Q101090,Q101090
Lucius,Y,https://en.wikipedia.org/wiki/Lucius_of_Britain,https://www.wikidata.org/wiki/Q2199411,Q2199411
Diocletian,Y,https://en.wikipedia.org/wiki/Diocletian,http://www.wikidata.org/entity/Q43107,Q43107
Severus,Y,https://en.wikipedia.org/wiki/Septimius_Severus,http://www.wikidata.org/entity/Q1442,Q1442
Bassianus,Y,https://en.wikipedia.org/wiki/Caracalla,http://www.wikidata.org/entity/Q1446,Q1446
Geta,Y,https://en.wikipedia.org/wiki/Geta_(emperor),http://www.wikidata.org/entity/Q183089,Q183089
Maximianus,Y,https://en.wikipedia.org/wiki/Maximian,http://www.wikidata.org/entity/Q46768,Q46768
Carausius,Y,https://en.wikipedia.org/wiki/Carausius,http://www.wikidata.org/entity/Q317232,Q317232
Allectus,Y,https://en.wikipedia.org/wiki/Allectus,http://www.wikidata.org/entity/Q311556,Q311556
Asclipiodotus,Y,https://en.wikipedia.org/wiki/Julius_Asclepiodotus,http://www.wikidata.org/entity/Q603233,Q603233
Alban,Y,https://en.wikipedia.org/wiki/Saint_Alban,http://www.wikidata.org/entity/Q312982,Q312982
Venantius Fortunatus,Y,https://en.wikipedia.org/wiki/Venantius_Fortunatus,https://www.wikidata.org/wiki/Q44934,Q44934
Cleric1,U,,,
Evil ruler,U,,,
Judge,U,,,
Executioner1,U,,,
Executioner2,U,,,
Aaron,Y,,https://www.wikidata.org/wiki/Q19118139,Q19118139
Julius,Y,,https://www.wikidata.org/wiki/Q1713093,Q1713093
Constantius,Y,https://en.wikipedia.org/wiki/Constantius_Chlorus,http://www.wikidata.org/entity/Q131195,Q131195
Constantine,Y,https://en.wikipedia.org/wiki/Constantine_the_Great,http://www.wikidata.org/entity/Q8413,Q8413
Helena,Y,"https://en.wikipedia.org/wiki/Helena,_mother_of_Constantine_I",http://www.wikidata.org/entity/Q170164,Q170164
Eutropius,Y,https://en.wikipedia.org/wiki/Eutropius_(historian),https://www.wikidata.org/wiki/Q314694,Q314694
Gratian,Y,https://en.wikipedia.org/wiki/Gratian,http://www.wikidata.org/entity/Q189108,Q189108
Valens,Y,https://en.wikipedia.org/wiki/Valens,http://www.wikidata.org/entity/Q172471,Q172471
Valentinian,Y,https://en.wikipedia.org/wiki/Valentinian_II,http://www.wikidata.org/entity/Q46846,Q46846
Theodosius,Y,https://en.wikipedia.org/wiki/Theodosius_I,http://www.wikidata.org/entity/Q46696,Q46696
Maximus,Y,https://en.wikipedia.org/wiki/Magnus_Maximus,http://www.wikidata.org/entity/Q211396,Q211396
Arcadius,Y,https://en.wikipedia.org/wiki/Arcadius,http://www.wikidata.org/entity/Q159369,Q159369
Honorius,Y,https://en.wikipedia.org/wiki/Honorius_(emperor),https://www.wikidata.org/wiki/Q159798,Q159798
Pelagius,Y,https://en.wikipedia.org/wiki/Pelagius,http://www.wikidata.org/entity/Q162593,Q162593
Julianus of Campania,Y,https://en.wikipedia.org/wiki/Julian_of_Eclanum,http://www.wikidata.org/entity/Q1662957,Q1662957
Augustine of Hippo,Y,https://en.wikipedia.org/wiki/Augustine_of_Hippo,http://www.wikidata.org/entity/Q8018,Q8018
Prosper of Aquitaine,Y,https://en.wikipedia.org/wiki/Prosper_of_Aquitaine,http://www.wikidata.org/entity/Q454652,Q454652
Alaric,Y,https://en.wikipedia.org/wiki/Alaric_I,https://www.wikidata.org/wiki/Q102371,Q102371
Gratian the Usurper,Y,https://en.wikipedia.org/wiki/Gratian_(usurper),http://www.wikidata.org/entity/Q255143,Q255143
Constantine the Usurper,Y,https://en.wikipedia.org/wiki/Constantine_III_(Western_Roman_emperor),http://www.wikidata.org/entity/Q209793,Q209793
Officer Constantius,N,,,
Constans the monk,Y,https://en.wikipedia.org/wiki/Constans_II_(son_of_Constantine_III),http://www.wikidata.org/entity/Q560559,Q560559
Gerontius,Y,https://en.wikipedia.org/wiki/Gerontius_(magister_militum),http://www.wikidata.org/entity/Q1514672,Q1514672
Theodosius the younger,Y,https://en.wikipedia.org/wiki/Theodosius_II,http://www.wikidata.org/entity/Q160353,Q160353
Palladius,Y,https://en.wikipedia.org/wiki/Palladius_(bishop_of_Ireland),http://www.wikidata.org/entity/Q715209,Q715209
Celestine,Y,https://en.wikipedia.org/wiki/Pope_Celestine_I,http://www.wikidata.org/entity/Q160922,Q160922
Aetius,Y,https://en.wikipedia.org/wiki/Flavius_Aetius,http://www.wikidata.org/entity/Q185476,Q185476
Symmachus,Y,https://en.wikipedia.org/wiki/Quintus_Aurelius_Symmachus_(consul_446),http://www.wikidata.org/entity/Q1605274,Q1605274
Blaedla,Y,https://en.wikipedia.org/wiki/Bleda,http://www.wikidata.org/entity/Q313490,Q313490
Attila,Y,https://en.wikipedia.org/wiki/Attila,http://www.wikidata.org/entity/Q36724,Q36724
Vortigern,Y,https://en.wikipedia.org/wiki/Vortigern,http://www.wikidata.org/entity/Q326585,Q326585
Marcian,Y,https://en.wikipedia.org/wiki/Marcian,http://www.wikidata.org/entity/Q178004,Q178004
Valentinian III,Y,https://en.wikipedia.org/wiki/Valentinian_III,http://www.wikidata.org/entity/Q170026,Q170026
Hengist,Y,,https://www.wikidata.org/wiki/Q323495,Q323495
Horsa,Y,,https://www.wikidata.org/wiki/Q836878,Q836878
Wihtgisl,Y,,https://www.wikidata.org/wiki/Q4019734,Q4019734
Witta,Y,"https://en.wikipedia.org/wiki/Witta,_son_of_Wecta",http://www.wikidata.org/entity/Q16891750,Q16891750
Wecta,Y,https://en.wikipedia.org/wiki/Wecta,http://www.wikidata.org/entity/Q4018734,Q4018734
Woden,Y,,https://www.wikidata.org/wiki/Q75382522,Q75382522
Ambrosius Aurelianus,Y,https://en.wikipedia.org/wiki/Ambrosius_Aurelianus,https://www.wikidata.org/wiki/Q459606,Q459606
Agricola,Y,,https://www.wikidata.org/wiki/Q25176141,Q25176141
Severianus,Y,"https://en.wikipedia.org/wiki/Severianus,_Bishop_of_Scythopolis",http://www.wikidata.org/entity/Q107649715,Q107649715
Germanus of Auxerre,Y,https://en.wikipedia.org/wiki/Germanus_of_Auxerre,http://www.wikidata.org/entity/Q442516,Q442516
Lupus of Troyes,Y,https://en.wikipedia.org/wiki/Lupus_of_Troyes,http://www.wikidata.org/entity/Q616354,Q616354
British Tribune,U,,,
Wife of British Tribune,U,,,
Blind daughter,U,,,
Person in white,U,,,
Severus of Trier,Y,https://en.wikipedia.org/wiki/Severus_of_Trier,http://www.wikidata.org/entity/Q4411995,Q4411995
Elafius,Y,https://en.wikipedia.org/wiki/Elafius,http://www.wikidata.org/entity/Q289352,Q289352
Son of Elafius,U,,,
Placidia,Y,https://en.wikipedia.org/wiki/Galla_Placidia,http://www.wikidata.org/entity/Q237907,Q237907
Follower of Aetius,U,,,
Gildas,Y,https://en.wikipedia.org/wiki/Gildas,https://www.wikidata.org/wiki/Q352995,Q352995
Maurice,Y,https://en.wikipedia.org/wiki/Maurice_(emperor),http://www.wikidata.org/entity/Q181764,Q181764
Augustine of Canterbury,Y,https://en.wikipedia.org/wiki/Augustine_of_Canterbury,http://www.wikidata.org/entity/Q32520,Q32520
Roman missionaries,U,,,
Etherius,Y,https://en.wikipedia.org/wiki/%C3%86therius,http://www.wikidata.org/entity/Q17651833,Q17651833
Candidus,N,,,
Ethelberht of Kent,Y,https://en.wikipedia.org/wiki/%C3%86thelberht_of_Kent,http://www.wikidata.org/entity/Q272173,Q272173
Frankish interpreters,U,,,
Bertha,Y,https://en.wikipedia.org/wiki/Bertha_of_Kent,http://www.wikidata.org/entity/Q238352,Q238352
Liudhard,Y,https://en.wikipedia.org/wiki/Liudhard,https://www.wikidata.org/wiki/Q525623,Q525623
Laurence,Y,https://en.wikipedia.org/wiki/Laurence_of_Canterbury,http://www.wikidata.org/entity/Q347940,Q347940
Peter,Y,https://en.wikipedia.org/wiki/Peter_of_Canterbury,http://www.wikidata.org/entity/Q3387485,Q3387485
Vergilius,Y,https://en.wikipedia.org/wiki/Virgilius_of_Arles,https://www.wikidata.org/wiki/Q2463401,Q2463401
Mellitus,Y,https://en.wikipedia.org/wiki/Mellitus,http://www.wikidata.org/entity/Q366198,Q366198
Justus,Y,https://en.wikipedia.org/wiki/Justus,http://www.wikidata.org/entity/Q453924,Q453924
Paulinus,Y,https://en.wikipedia.org/wiki/Paulinus_of_York,http://www.wikidata.org/entity/Q506645,Q506645
Rufinianus,N,,,
Ethelfrith of Northumbria,Y,https://en.wikipedia.org/wiki/%C3%86thelfrith,http://www.wikidata.org/entity/Q272196,Q272196
Aedan,Y,https://en.wikipedia.org/wiki/%C3%81ed%C3%A1n_mac_Gabr%C3%A1in,http://www.wikidata.org/entity/Q378755,Q378755
Theobald,Y,,https://www.wikidata.org/wiki/Q75490799,Q75490799
Phocas,Y,https://en.wikipedia.org/wiki/Phocas,http://www.wikidata.org/entity/Q31556,Q31556
Gordianus,Y,,https://www.wikidata.org/wiki/Q108840327,Q108840327
Felix III,Y,https://en.wikipedia.org/wiki/Pope_Felix_III,http://www.wikidata.org/entity/Q174029,Q174029
Peter the Deacon,Y,,https://www.wikidata.org/wiki/Q18279781,Q18279781
Eutychius,Y,https://en.wikipedia.org/wiki/Eutychius_of_Constantinople,http://www.wikidata.org/entity/Q1266046,Q1266046
Tiberius Constantine,Y,https://en.wikipedia.org/wiki/Tiberius_II_Constantine,http://www.wikidata.org/entity/Q31491,Q31491
Aelle,Y,https://en.wikipedia.org/wiki/%C3%86lla_of_Deira,http://www.wikidata.org/entity/Q271396,Q271396
Unnamed pope,U,,,
British bishops,U,,,
Blind man,U,,,
Dinoot,Y,,https://www.wikidata.org/wiki/Q85512138,Q85512138
British hermit,U,,,
Bangor monks,U,,,
Brocmail,N,,,
Saeberht,Y,https://en.wikipedia.org/wiki/S%C3%A6berht_of_Essex,http://www.wikidata.org/entity/Q558536,Q558536
Ricule,Y,,https://www.wikidata.org/wiki/Q27213960,Q27213960
Hrof,N,,,
Berhtwold,Y,https://en.wikipedia.org/wiki/Berhtwald,http://www.wikidata.org/entity/Q663059,Q663059
Saint Peter,Y,https://en.wikipedia.org/wiki/Saint_Peter,http://www.wikidata.org/entity/Q33923,Q33923
Clement,Y,https://en.wikipedia.org/wiki/Clement_of_Rome,https://www.wikidata.org/wiki/Q42887,Q42887
Irish church leaders,U,,,
Dagan,Y,https://en.wikipedia.org/wiki/Dag%C3%A1n,http://www.wikidata.org/entity/Q5208697,Q5208697
Columban,Y,https://en.wikipedia.org/wiki/Columbanus,http://www.wikidata.org/entity/Q319653,Q319653
British priests,U,,,
Boniface IV,Y,https://en.wikipedia.org/wiki/Pope_Boniface_IV,http://www.wikidata.org/entity/Q170505,Q170505
Caelin of the West Saxons,Y,https://en.wikipedia.org/wiki/Ceawlin_of_Wessex,https://www.wikidata.org/wiki/Q363849,Q363849
Raedwald,Y,https://en.wikipedia.org/wiki/R%C3%A6dwald_of_East_Anglia,http://www.wikidata.org/entity/Q468836,Q468836
Edwin,Y,https://en.wikipedia.org/wiki/Edwin_of_Northumbria,http://www.wikidata.org/entity/Q348955,Q348955
Oswald,Y,https://en.wikipedia.org/wiki/Oswald_of_Northumbria,http://www.wikidata.org/entity/Q336016,Q336016
Oswiu,Y,https://en.wikipedia.org/wiki/Oswiu,http://www.wikidata.org/entity/Q468847,Q468847
Eormenric,Y,https://en.wikipedia.org/wiki/Eormenric_of_Kent,http://www.wikidata.org/entity/Q768925,Q768925
Octa,Y,https://en.wikipedia.org/wiki/Octa_of_Kent,http://www.wikidata.org/entity/Q738733,Q738733
Oeric Oisc,Y,https://en.wikipedia.org/wiki/Oisc_of_Kent,http://www.wikidata.org/entity/Q740991,Q740991
Eadbald,Y,https://en.wikipedia.org/wiki/Eadbald_of_Kent,http://www.wikidata.org/entity/Q468842,Q468842
Unnamed wife of Ethelberht of Kent,U,,,
Sons of Saeberht,U,,,
Boniface V,Y,https://en.wikipedia.org/wiki/Pope_Boniface_V,http://www.wikidata.org/entity/Q170299,Q170299
Deusdedit,Y,https://en.wikipedia.org/wiki/Pope_Adeodatus_I,https://www.wikidata.org/wiki/Q170550,Q170550
Romanus,Y,https://en.wikipedia.org/wiki/Romanus_(bishop_of_Rochester),http://www.wikidata.org/entity/Q2876265,Q2876265
Letter-bearer,U,,,
Ethelburh of Northumbria,Y,https://en.wikipedia.org/wiki/%C3%86thelburh_of_Kent,http://www.wikidata.org/entity/Q2266026,Q2266026
Eomer,Y,,https://www.wikidata.org/wiki/Q12719645,Q12719645
Cwichelm,Y,https://en.wikipedia.org/wiki/Cwichelm_of_Wessex,http://www.wikidata.org/entity/Q744806,Q744806
Lilla,N,,,
Forthhere,N,,,
Eanflaed,Y,https://en.wikipedia.org/wiki/Eanfl%C3%A6d,http://www.wikidata.org/entity/Q291529,Q291529
Friend of Edwin,U,,,
Mysterious stranger,U,,,
East Anglian queen,U,,,
Regenhere,Y,,https://www.wikidata.org/wiki/Q21155669,Q21155669
Coifi,Y,https://en.wikipedia.org/wiki/Coifi,http://www.wikidata.org/entity/Q5141451,Q5141451
Unnamed retainer,U,,,
Osfrith,Y,,https://www.wikidata.org/wiki/Q75461810,Q75461810
Eadfrith,Y,,https://www.wikidata.org/wiki/Q75461813,Q75461813
Cwenburh,Y,,https://www.wikidata.org/wiki/Q28752727,Q28752727
Ceorl,Y,https://en.wikipedia.org/wiki/Cearl_of_Mercia,http://www.wikidata.org/entity/Q558197,Q558197
Ethelhun,Y,,https://www.wikidata.org/wiki/Q75461814,Q75461814
Ethelthryth of Northumbria,Y,,https://www.wikidata.org/wiki/Q75491976,Q75491976
Uscfrea,Y,,https://www.wikidata.org/wiki/Q75507646,Q75507646
Yffi,N,,,
Thrythwulf,N,,,
Eorpwold,Y,https://en.wikipedia.org/wiki/Eorpwald_of_East_Anglia,http://www.wikidata.org/entity/Q888953,Q888953
Ealdwulf,Y,https://en.wikipedia.org/wiki/Ealdwulf_of_East_Anglia,http://www.wikidata.org/entity/Q888956,Q888956
Tytil,Y,https://en.wikipedia.org/wiki/Tytila_of_East_Anglia,http://www.wikidata.org/entity/Q878702,Q878702
Wuffa,Y,https://en.wikipedia.org/wiki/Wuffa_of_East_Anglia,http://www.wikidata.org/entity/Q743121,Q743121
Ricberht,Y,https://en.wikipedia.org/wiki/Ricberht_of_East_Anglia,http://www.wikidata.org/entity/Q706356,Q706356
Sigeberht,Y,https://en.wikipedia.org/wiki/Sigeberht_of_East_Anglia,http://www.wikidata.org/entity/Q509072,Q509072
Bishop Felix,Y,https://en.wikipedia.org/wiki/Felix_of_Burgundy,http://www.wikidata.org/entity/Q1357293,Q1357293
Archbishop Honorius,Y,https://en.wikipedia.org/wiki/Honorius_of_Canterbury,http://www.wikidata.org/entity/Q503207,Q503207
Blecca,N,,,
Deda,N,,,
Old man,U,,,
James the Deacon,Y,https://en.wikipedia.org/wiki/James_the_Deacon,http://www.wikidata.org/entity/Q3160371,Q3160371
Pope Honorius,Y,https://en.wikipedia.org/wiki/Pope_Honorius_I,http://www.wikidata.org/entity/Q170502,Q170502
Heraclius,Y,https://en.wikipedia.org/wiki/Heraclius_the_Elder,https://www.wikidata.org/wiki/Q181690,Q181690
Constantine III,Y,https://en.wikipedia.org/wiki/Heraclius_Constantine,http://www.wikidata.org/entity/Q41615,Q41615
Constantine Heraclius,Y,https://en.wikipedia.org/wiki/Heraclius,https://www.wikidata.org/wiki/Q41852,Q41852
Pope-elect John,Y,https://en.wikipedia.org/wiki/Pope_John_IV,http://www.wikidata.org/entity/Q199491,Q199491
Pope Severinus,Y,https://en.wikipedia.org/wiki/Pope_Severinus,http://www.wikidata.org/entity/Q199486,Q199486
Tomine,Y,https://en.wikipedia.org/wiki/T%C3%B3mm%C3%A9ne,https://www.wikidata.org/wiki/Q16208360,Q16208360
Bishop Columban,N,,,
Bishop Cronan,Y,https://en.wikipedia.org/wiki/Cr%C3%B3n%C3%A1n_of_Roscrea,https://www.wikidata.org/wiki/Q5191499,Q5191499
Dima,N,,,
Baetan,N,,,
Priest Cronan,N,,,
Ernene,N,,,
Laisrene,N,,,
Sillan,N,,,
Segene,Y,https://en.wikipedia.org/wiki/S%C3%A9g%C3%A9ne_mac_Fiachna%C3%AD,https://www.wikidata.org/wiki/Q4412767,Q4412767
Saran,N,,,
Hilarus,N,,,
Chief secretary John,N,,,
Counsellor John,N,,,
Caedwalla,Y,https://en.wikipedia.org/wiki/Cadwallon_ap_Cadfan,https://www.wikidata.org/wiki/Q962398,Q962398
Penda,Y,https://en.wikipedia.org/wiki/Penda_of_Mercia,http://www.wikidata.org/entity/Q332123,Q332123
Bass,N,,,
Dagobert,Y,https://en.wikipedia.org/wiki/Dagobert_I,http://www.wikidata.org/entity/Q109860,Q109860
Aelfric,Y,https://en.wikipedia.org/wiki/%C3%86thelric_of_Deira,https://www.wikidata.org/wiki/Q272250,Q272250
Osric,Y,https://en.wikipedia.org/wiki/Osric_of_Deira,http://www.wikidata.org/entity/Q879949,Q879949
Eanfrith of Northumbria,Y,https://en.wikipedia.org/wiki/Eanfrith_of_Bernicia,https://www.wikidata.org/wiki/Q881239,Q881239
Bothelm,N,,,
Unnamed brother,U,,,
Aidan,Y,https://en.wikipedia.org/wiki/Aidan_of_Lindisfarne,http://www.wikidata.org/entity/Q132148,Q132148
Anatolius,Y,https://en.wikipedia.org/wiki/Anatolius_of_Laodicea,https://www.wikidata.org/wiki/Q2524557,Q2524557
Justin II,Y,https://en.wikipedia.org/wiki/Justin_II,http://www.wikidata.org/entity/Q183813,Q183813
Justinian,Y,https://en.wikipedia.org/wiki/Justinian_I,http://www.wikidata.org/entity/Q41866,Q41866
Columba,Y,https://en.wikipedia.org/wiki/Columba,http://www.wikidata.org/entity/Q236326,Q236326
Ninian,Y,https://en.wikipedia.org/wiki/Ninian,https://www.wikidata.org/wiki/Q1269112,Q1269112
Bridius,Y,https://en.wikipedia.org/wiki/Bridei_I,http://www.wikidata.org/entity/Q2588211,Q2588211
Malcolm,N,,,
Egbert,Y,https://en.wikipedia.org/wiki/Ecgberht_of_Ripon,https://www.wikidata.org/wiki/Q764523,Q764523
First Iona bishop,U,,,
King's officer,U,,,
Bebbe,Y,,https://www.wikidata.org/wiki/Q75490802,Q75490802
Acha,Y,https://en.wikipedia.org/wiki/Acha_of_Deira,http://www.wikidata.org/entity/Q9138811,Q9138811
Cynegisl,Y,https://en.wikipedia.org/wiki/Cynegils,http://www.wikidata.org/entity/Q503057,Q503057
Birinus,Y,https://en.wikipedia.org/wiki/Birinus,http://www.wikidata.org/entity/Q741447,Q741447
Asterius,N,,,
Daughter of Cynegisl,U,,,
Haedde,Y,https://en.wikipedia.org/wiki/H%C3%A6dde,http://www.wikidata.org/entity/Q325738,Q325738
Cenwealh,Y,https://en.wikipedia.org/wiki/Cenwalh_of_Wessex,http://www.wikidata.org/entity/Q544106,Q544106
Sister of Penda,U,,,
Wife of Cenwealh,U,,,
Anna,Y,https://en.wikipedia.org/wiki/Anna_of_East_Anglia,http://www.wikidata.org/entity/Q559247,Q559247
Agilbert,Y,https://en.wikipedia.org/wiki/Agilbert,http://www.wikidata.org/entity/Q2826852,Q2826852
Wine,Y,https://en.wikipedia.org/wiki/Wine_(bishop),http://www.wikidata.org/entity/Q4020378,Q4020378
Wulfhere,Y,https://en.wikipedia.org/wiki/Wulfhere_of_Mercia,http://www.wikidata.org/entity/Q164499,Q164499
Leuthere,Y,https://en.wikipedia.org/wiki/Leuthere,http://www.wikidata.org/entity/Q6534663,Q6534663
Eorcenberht,Y,https://en.wikipedia.org/wiki/Eorcenberht_of_Kent,http://www.wikidata.org/entity/Q617837,Q617837
Eorcengota,Y,,https://www.wikidata.org/wiki/Q27102470,Q27102470
Fara,Y,https://en.wikipedia.org/wiki/Burgundofara,http://www.wikidata.org/entity/Q1627230,Q1627230
Saethryth,Y,https://en.wikipedia.org/wiki/S%C3%A6thryth,http://www.wikidata.org/entity/Q7665817,Q7665817
Ethelburh of East Anglia,Y,https://en.wikipedia.org/wiki/%C3%86thelburh_of_Faremoutiers,http://www.wikidata.org/entity/Q3733656,Q3733656
Seaxburh,Y,https://en.wikipedia.org/wiki/Seaxburh_of_Ely,https://www.wikidata.org/wiki/Q269875,Q269875
Horseman,U,,,
Paralysed girl,U,,,
Innkeeper,U,,,
Unnamed Briton,U,,,
Osthryth,Y,https://en.wikipedia.org/wiki/Osthryth,http://www.wikidata.org/entity/Q442515,Q442515
Ethelred of Mercia,Y,https://en.wikipedia.org/wiki/%C3%86thelred_of_Mercia,http://www.wikidata.org/entity/Q272212,Q272212
Abbess Ethelhild,Y,,https://www.wikidata.org/wiki/Q75382378,Q75382378
Ethelwine,Y,https://en.wikipedia.org/wiki/%C3%86thelwine_of_Lindsey,http://www.wikidata.org/entity/Q272301,Q272301
Ealdwine,Y,https://en.wikipedia.org/wiki/Aldwyn_of_Coln,http://www.wikidata.org/entity/Q8077395,Q8077395
Unnamed guest,U,,,
Unnamed nun,U,,,
Unnamed priest,U,,,
Servant,U,,,
Little boy,U,,,
Monk,U,,,
Brother,U,,,
Acca,Y,https://en.wikipedia.org/wiki/Acca_of_Hexham,http://www.wikidata.org/entity/Q338268,Q338268
Wilfrid,Y,https://en.wikipedia.org/wiki/Wilfrid,http://www.wikidata.org/entity/Q719721,Q719721
Willibrord,Y,https://en.wikipedia.org/wiki/Willibrord,http://www.wikidata.org/entity/Q160714,Q160714
Irish scholar,U,,,
