Name,wikidata,Wikipedia_URL,Wikidata_URL,Wikidata_Q
Alhfrith,Y,https://en.wikipedia.org/wiki/Alhfrith,http://www.wikidata.org/entity/Q475760,Q475760
Oethelwald,Y,https://en.wikipedia.org/wiki/%C5%92thelwald_of_Deira,http://www.wikidata.org/entity/Q272267,Q272267
Ithamar,Y,https://en.wikipedia.org/wiki/Ithamar_(bishop),https://www.wikidata.org/wiki/Q3155921,Q3155921
Oswine,Y,https://en.wikipedia.org/wiki/Oswine_of_Deira,http://www.wikidata.org/entity/Q879940,Q879940
Tondhere,N,,,
Hunwold,N,,,
Reeve Ethelwine,N,,,
Beggar,U,,,
Irish priest,U,,,
Utta,N,,,
Cynemund,N,,,
Finan,Y,https://en.wikipedia.org/wiki/Finan_of_Lindisfarne,http://www.wikidata.org/entity/Q622223,Q622223
Ecgric,Y,https://en.wikipedia.org/wiki/Ecgric_of_East_Anglia,http://www.wikidata.org/entity/Q888700,Q888700
Eni,Y,https://en.wikipedia.org/wiki/Eni_of_East_Anglia,http://www.wikidata.org/entity/Q1343094,Q1343094
Fursa,Y,https://en.wikipedia.org/wiki/Saint_Fursey,http://www.wikidata.org/entity/Q771953,Q771953
Angel,U,,,
Aged brother,U,,,
Pious man,U,,,
Foillan,Y,https://en.wikipedia.org/wiki/Foillan,http://www.wikidata.org/entity/Q1374816,Q1374816
Goban,N,,,
Dicuill,N,,,
Ultan,Y,https://en.wikipedia.org/wiki/Saint_Ultan,http://www.wikidata.org/entity/Q2792032,Q2792032
Clovis II,Y,https://en.wikipedia.org/wiki/Clovis_II,http://www.wikidata.org/entity/Q309919,Q309919
Eorcenwold,N,,,
Thomas,Y,https://en.wikipedia.org/wiki/Thomas_(bishop_of_the_East_Angles),https://www.wikidata.org/wiki/Q7786837,Q7786837
Berhtgisl,Y,https://en.wikipedia.org/wiki/Brigilsus,https://www.wikidata.org/wiki/Q16205260,Q16205260
Archbishop Deusdedit,Y,https://en.wikipedia.org/wiki/Deusdedit_of_Canterbury,http://www.wikidata.org/entity/Q542776,Q542776
Damian,Y,https://en.wikipedia.org/wiki/Damian_(bishop_of_Rochester),https://www.wikidata.org/wiki/Q5212376,Q5212376
Peada,Y,https://en.wikipedia.org/wiki/Peada_of_Mercia,http://www.wikidata.org/entity/Q729723,Q729723
Alhflaed,Y,,https://www.wikidata.org/wiki/Q9250027,Q9250027
Cyneburh,Y,,https://www.wikidata.org/wiki/Q17428109,Q17428109
Adda,N,,,
Betti,N,,,
Diuma,Y,https://en.wikipedia.org/wiki/Diuma,http://www.wikidata.org/entity/Q363776,Q363776
Ceollach,Y,https://en.wikipedia.org/wiki/Ceollach,https://www.wikidata.org/wiki/Q1054492,Q1054492
Trumhere,Y,https://en.wikipedia.org/wiki/Trumhere,https://www.wikidata.org/wiki/Q2456376,Q2456376
Sigeberht of East Saxons,Y,https://en.wikipedia.org/wiki/Sigeberht_the_Good,http://www.wikidata.org/entity/Q880230,Q880230
Sigeberht the Small,Y,https://en.wikipedia.org/wiki/Sigeberht_the_Little,http://www.wikidata.org/entity/Q878990,Q878990
Gesith1,U,,,
Gesith2,U,,,
Swithhelm,Y,https://en.wikipedia.org/wiki/Swithhelm_of_Essex,http://www.wikidata.org/entity/Q888565,Q888565
Seaxbald,Y,,https://www.wikidata.org/wiki/Q3461240,Q3461240
Aethelwold,Y,https://en.wikipedia.org/wiki/%C3%86thelwold_of_East_Anglia,http://www.wikidata.org/entity/Q272275,Q272275
Caelin,Y,https://en.wikipedia.org/wiki/C%C3%A6lin,http://www.wikidata.org/entity/Q594031,Q594031
Cynebill,Y,https://en.wikipedia.org/wiki/Cynibil,http://www.wikidata.org/entity/Q5199948,Q5199948
Small boy,U,,,
Aelfflaed,Y,https://en.wikipedia.org/wiki/%C3%86lffl%C3%A6d_of_Whitby,http://www.wikidata.org/entity/Q2480751,Q2480751
Ecgfrith,Y,https://en.wikipedia.org/wiki/Ecgfrith_of_Northumbria,http://www.wikidata.org/entity/Q453676,Q453676
Cynewise,Y,,https://www.wikidata.org/wiki/Q3008727,Q3008727
Ethelhere,Y,https://en.wikipedia.org/wiki/%C3%86thelhere_of_East_Anglia,http://www.wikidata.org/entity/Q272193,Q272193
Hild,Y,https://en.wikipedia.org/wiki/Hilda_of_Whitby,http://www.wikidata.org/entity/Q257500,Q257500
Immin,N,,,
Eafa,N,,,
Jaruman,Y,https://en.wikipedia.org/wiki/Jaruman,http://www.wikidata.org/entity/Q6161179,Q6161179
Winfrith,Y,https://en.wikipedia.org/wiki/Winfrith_(bishop),http://www.wikidata.org/entity/Q8025060,Q8025060
Eadberht of Lindisfarne,Y,https://en.wikipedia.org/wiki/Eadberht_of_Lindisfarne,https://www.wikidata.org/wiki/Q1276693,Q1276693
Ronan,N,,,
Romanus of Kent,N,,,
Colman,Y,https://en.wikipedia.org/wiki/Colm%C3%A1n_of_Lindisfarne,http://www.wikidata.org/entity/Q1110134,Q1110134
Dalfinus,Y,https://en.wikipedia.org/wiki/Annemund,http://www.wikidata.org/entity/Q2075720,Q2075720
Agatho,N,,,
Evangelist John,Y,https://en.wikipedia.org/wiki/John_the_Evangelist,http://www.wikidata.org/entity/Q328804,Q328804
Paul,Y,https://en.wikipedia.org/wiki/Paul_the_Apostle,http://www.wikidata.org/entity/Q9200,Q9200
Timothy,Y,https://en.wikipedia.org/wiki/Saint_Timothy,http://www.wikidata.org/entity/Q212647,Q212647
Aquila,Y,,https://www.wikidata.org/wiki/Q46512139,Q46512139
Priscilla,Y,,https://www.wikidata.org/wiki/Q22661413,Q22661413
James,Y,"https://en.wikipedia.org/wiki/James,_brother_of_Jesus",http://www.wikidata.org/entity/Q26925,Q26925
Tuda,Y,https://en.wikipedia.org/wiki/Tuda_of_Lindisfarne,http://www.wikidata.org/entity/Q1561410,Q1561410
Eata,Y,https://en.wikipedia.org/wiki/Eata_of_Hexham,http://www.wikidata.org/entity/Q93667,Q93667
Aethelhun,N,,,
Aged priest,U,,,
King of Gaul,U,,,
Eadhaed,Y,https://en.wikipedia.org/wiki/Eadh%C3%A6d,http://www.wikidata.org/entity/Q1276699,Q1276699
British bishop1,U,,,
British bishop2,U,,,
Egbert of Kent,Y,https://en.wikipedia.org/wiki/Ecgberht_of_Kent,http://www.wikidata.org/entity/Q880215,Q880215
Wigheard,Y,https://en.wikipedia.org/wiki/Wighard,http://www.wikidata.org/entity/Q3119804,Q3119804
Vitalian,Y,https://en.wikipedia.org/wiki/Pope_Vitalian,http://www.wikidata.org/entity/Q199612,Q199612
Sigehere,Y,https://en.wikipedia.org/wiki/Sighere_of_Essex,http://www.wikidata.org/entity/Q685195,Q685195
Sebbi,Y,https://en.wikipedia.org/wiki/S%C3%A6bbi_of_Essex,http://www.wikidata.org/entity/Q888546,Q888546
Priest of Jaruman,U,,,
Andrew,N,,,
Archbishop John,Y,https://en.wikipedia.org/wiki/Jean_I_of_Arles,https://www.wikidata.org/wiki/Q3172691,Q3172691
Ebroin,Y,https://en.wikipedia.org/wiki/Ebroin,http://www.wikidata.org/entity/Q458841,Q458841
Emme,N,,,
Faro,Y,https://en.wikipedia.org/wiki/Saint_Faro,http://www.wikidata.org/entity/Q2234678,Q2234678
Raedfrith,N,,,
Eddi Stephen,Y,https://en.wikipedia.org/wiki/Stephen_of_Ripon,http://www.wikidata.org/entity/Q2483353,Q2483353
Putta,Y,https://en.wikipedia.org/wiki/Putta,http://www.wikidata.org/entity/Q3298071,Q3298071
Owine,N,,,
Etheldreda,Y,https://en.wikipedia.org/wiki/%C3%86thelthryth,http://www.wikidata.org/entity/Q261097,Q261097
Trumberht,N,,,
Higebald,Y,https://en.wikipedia.org/wiki/Hybald,http://www.wikidata.org/entity/Q4497464,Q4497464
Bisi,Y,https://en.wikipedia.org/wiki/Bifus,http://www.wikidata.org/entity/Q4904827,Q4904827
Proctors,U,,,
Titill,N,,,
Hlothhere,Y,https://en.wikipedia.org/wiki/Hlothhere_of_Kent,http://www.wikidata.org/entity/Q495540,Q495540
Aecci,Y,https://en.wikipedia.org/wiki/Acca_of_Dunwich,http://www.wikidata.org/entity/Q4672237,Q4672237
Baduwine,Y,https://en.wikipedia.org/wiki/Bedwinus,http://www.wikidata.org/entity/Q4879472,Q4879472
Seaxwulf,Y,https://en.wikipedia.org/wiki/Seaxwulf,http://www.wikidata.org/entity/Q16207995,Q16207995
Eorcenwold of London,Y,https://en.wikipedia.org/wiki/Earconwald,http://www.wikidata.org/entity/Q1355095,Q1355095
Ethelburh of Barking,Y,https://en.wikipedia.org/wiki/%C3%86thelburh_of_Barking,http://www.wikidata.org/entity/Q3059269,Q3059269
Older brother,U,,,
Younger brother,U,,,
Esica,N,,,
Edith,N,,,
Handmaiden,U,,,
Man of God,U,,,
Torhtgyth,N,,,
Noble nun,U,,,
Hildelith,Y,https://en.wikipedia.org/wiki/Hildelith,http://www.wikidata.org/entity/Q16239923,Q16239923
East Saxon gesith,U,,,
Wife of East Saxon gesith,U,,,
Maidens,U,,,
Wife of Sebbi,U,,,
Waldhere,Y,https://en.wikipedia.org/wiki/Waldhere_(bishop),http://www.wikidata.org/entity/Q7961515,Q7961515
Angelic men,U,,,
Sigeheard,Y,https://en.wikipedia.org/wiki/Sigeheard_of_Essex,http://www.wikidata.org/entity/Q888813,Q888813
Swaefred,Y,https://en.wikipedia.org/wiki/Sw%C3%A6fred_of_Essex,http://www.wikidata.org/entity/Q888573,Q888573
Caedwalla of West Saxons,Y,https://en.wikipedia.org/wiki/C%C3%A6dwalla_of_Wessex,http://www.wikidata.org/entity/Q545062,Q545062
Cwichelm of Rochester,Y,https://en.wikipedia.org/wiki/Cwichhelm_(bishop),https://www.wikidata.org/wiki/Q15982432,Q15982432
Gebmund,Y,https://en.wikipedia.org/wiki/Gebmund,https://www.wikidata.org/wiki/Q5529580,Q5529580
Bosa,Y,https://en.wikipedia.org/wiki/Bosa_of_York,http://www.wikidata.org/entity/Q672738,Q672738
Edgar,Y,https://en.wikipedia.org/wiki/Edgar_of_Lindsey,https://www.wikidata.org/wiki/Q5337545,Q5337545
Tunberht,Y,https://en.wikipedia.org/wiki/Trumbert,http://www.wikidata.org/entity/Q7847742,Q7847742
Trumwine,Y,https://en.wikipedia.org/wiki/Trumwine_of_Abercorn,http://www.wikidata.org/entity/Q7847839,Q7847839
Ethelwealh,Y,https://en.wikipedia.org/wiki/%C3%86thelwealh_of_Sussex,http://www.wikidata.org/entity/Q272286,Q272286
Eappa,N,,,
Padda,N,,,
Burghelm,N,,,
Eafe,Y,,https://www.wikidata.org/wiki/Q3046326,Q3046326
Eanfrith of Hwicce,Y,,https://www.wikidata.org/wiki/Q3046365,Q3046365
Eanhere,Y,https://en.wikipedia.org/wiki/Eanhere_of_Hwicce,http://www.wikidata.org/entity/Q1276952,Q1276952
Dicuill of Bosham,N,,,
Saxon boy,U,,,
Berhthun,Y,https://en.wikipedia.org/wiki/Berthun_of_Sussex,http://www.wikidata.org/entity/Q708924,Q708924
Andhun,Y,https://en.wikipedia.org/wiki/Andhun_of_Sussex,http://www.wikidata.org/entity/Q491844,Q491844
Ine,Y,https://en.wikipedia.org/wiki/Ine_of_Wessex,https://www.wikidata.org/wiki/Q451580,Q451580
Beornwine,N,,,
Sister of Wilfrid,U,,,
Hiddila,N,,,
Prince1,U,,,
Prince2,U,,,
Arwald,Y,https://en.wikipedia.org/wiki/Arwald,http://www.wikidata.org/entity/Q2511840,Q2511840
Abbot Cyneberht,N,,,
Executioner,U,,,
Eutyches,Y,https://en.wikipedia.org/wiki/Eutyches,https://www.wikidata.org/wiki/Q372763,Q372763
Arius,Y,https://en.wikipedia.org/wiki/Arius,https://www.wikidata.org/wiki/Q106026,Q106026
Macedonius,Y,https://en.wikipedia.org/wiki/Macedonius_I_of_Constantinople,https://www.wikidata.org/wiki/Q1263119,Q1263119
Eudoxius,Y,https://en.wikipedia.org/wiki/Eudoxius_of_Antioch,https://www.wikidata.org/wiki/Q928668,Q928668
Nestorius,Y,https://en.wikipedia.org/wiki/Nestorius,https://www.wikidata.org/wiki/Q185073,Q185073
Theodore of Mopsuestia,Y,https://en.wikipedia.org/wiki/Theodore_of_Mopsuestia,http://www.wikidata.org/entity/Q355664,Q355664
Theodoret of Cyrrus,Y,https://en.wikipedia.org/wiki/Theodoret,http://www.wikidata.org/entity/Q317029,Q317029
Ibas of Edessa,Y,https://en.wikipedia.org/wiki/Ibas_of_Edessa,http://www.wikidata.org/entity/Q1655773,Q1655773
Cyril of Alexandria,Y,https://en.wikipedia.org/wiki/Cyril_of_Alexandria,http://www.wikidata.org/entity/Q44079,Q44079
Pope Martin,Y,https://en.wikipedia.org/wiki/Pope_Martin_I,https://www.wikidata.org/wiki/Q172390,Q172390
Constans II,Y,https://en.wikipedia.org/wiki/Constans_II,https://www.wikidata.org/wiki/Q41613,Q41613
John the Archcantor,N,,,
Pope Agatho,Y,https://en.wikipedia.org/wiki/Pope_Agatho,http://www.wikidata.org/entity/Q104467,Q104467
Benedict Biscop,Y,https://en.wikipedia.org/wiki/Benedict_Biscop,http://www.wikidata.org/entity/Q552201,Q552201
Ceolfrith,Y,https://en.wikipedia.org/wiki/Ceolfrith,http://www.wikidata.org/entity/Q1054504,Q1054504
Tondberht,Y,,https://www.wikidata.org/wiki/Q20973626,Q20973626
Aebbe,Y,https://en.wikipedia.org/wiki/%C3%86bbe_of_Coldingham,http://www.wikidata.org/entity/Q3717838,Q3717838
Cynefrith,N,,,
Virgil,Y,https://en.wikipedia.org/wiki/Virgil,https://www.wikidata.org/wiki/Q1398,Q1398
Helen,Y,https://en.wikipedia.org/wiki/Helen_of_Troy,https://www.wikidata.org/wiki/Q164061,Q164061
Jesus,Y,https://en.wikipedia.org/wiki/Jesus,http://www.wikidata.org/entity/Q302,Q302
Mary,Y,"https://en.wikipedia.org/wiki/Mary,_mother_of_Jesus",http://www.wikidata.org/entity/Q345,Q345
Agatha,Y,https://en.wikipedia.org/wiki/Agatha_of_Sicily,https://www.wikidata.org/wiki/Q200895,Q200895
Eulalia,Y,https://en.wikipedia.org/wiki/Eulalia_of_Barcelona,https://www.wikidata.org/wiki/Q2456500,Q2456500
Thecla,Y,https://en.wikipedia.org/wiki/Thecla,https://www.wikidata.org/wiki/Q51885,Q51885
Euphemia,Y,https://en.wikipedia.org/wiki/Euphemia,https://www.wikidata.org/wiki/Q240610,Q240610
Agnes,Y,https://en.wikipedia.org/wiki/Agnes_of_Rome,https://www.wikidata.org/wiki/Q210096,Q210096
Cecilia,Y,https://en.wikipedia.org/wiki/Saint_Cecilia,https://www.wikidata.org/wiki/Q80513,Q80513
Eve,Y,https://en.wikipedia.org/wiki/Eve,https://www.wikidata.org/wiki/Q830183,Q830183
Elfwine,Y,https://en.wikipedia.org/wiki/%C3%86lfwine_of_Deira,http://www.wikidata.org/entity/Q271386,Q271386
Imma,N,,,
Mercian Gesith,U,,,
Tunna,N,,,
Frisian,U,,,
Imma's hearers,U,,,
Hereric,Y,,https://www.wikidata.org/wiki/Q75491973,Q75491973
Hereswith,Y,https://en.wikipedia.org/wiki/Hereswith,http://www.wikidata.org/entity/Q5738218,Q5738218
Heiu,Y,https://en.wikipedia.org/wiki/Hieu,https://www.wikidata.org/wiki/Q19520024,Q19520024
Aetla,Y,https://en.wikipedia.org/wiki/%C3%86tla,http://www.wikidata.org/entity/Q8077408,Q8077408
Oftfor,Y,https://en.wikipedia.org/wiki/Oftfor,http://www.wikidata.org/entity/Q3349759,Q3349759
John of Beverley,Y,https://en.wikipedia.org/wiki/John_of_Beverley,http://www.wikidata.org/entity/Q1702263,Q1702263
Wilfrid II,Y,https://en.wikipedia.org/wiki/Wilfrid_II_(bishop_of_York),http://www.wikidata.org/entity/Q707833,Q707833
Osric of Hwicce,Y,https://en.wikipedia.org/wiki/Osric_of_Hwicce,http://www.wikidata.org/entity/Q888960,Q888960
Bosel,Y,https://en.wikipedia.org/wiki/Bosel,http://www.wikidata.org/entity/Q4947224,Q4947224
Tatfrith,N,,,
Breguswith,N,,,
Cerdic,Y,https://en.wikipedia.org/wiki/Ceretic_of_Elmet,https://www.wikidata.org/wiki/Q2606192,Q2606192
Begu,Y,https://en.wikipedia.org/wiki/Begu_(nun),http://www.wikidata.org/entity/Q4880603,Q4880603
Frigyth,N,,,
Whitby nun,U,,,
Caedmon,Y,https://en.wikipedia.org/wiki/C%C3%A6dmon,http://www.wikidata.org/entity/Q381292,Q381292
Speaker,U,,,
Reeve,U,,,
Attendant,U,,,
Adamnan,N,,,
Irish priest2,U,,,
Coldingham monk,U,,,
Angelic messenger,U,,,
Eadgisl,N,,,
Berht,N,,,
Aldfrith,Y,https://en.wikipedia.org/wiki/Aldfrith_of_Northumbria,http://www.wikidata.org/entity/Q737618,Q737618
Eadric,Y,https://en.wikipedia.org/wiki/Eadric_of_Kent,http://www.wikidata.org/entity/Q879927,Q879927
Wihtred,Y,https://en.wikipedia.org/wiki/Wihtred_of_Kent,http://www.wikidata.org/entity/Q888048,Q888048
Boisil,Y,https://en.wikipedia.org/wiki/Boisil,http://www.wikidata.org/entity/Q16197502,Q16197502
Herbert,Y,https://en.wikipedia.org/wiki/Herbert_of_Derwentwater,http://www.wikidata.org/entity/Q3133532,Q3133532
Baduthegn,N,,,
Dacre brother,U,,,
Swithberht of Dacre,Y,https://en.wikipedia.org/wiki/Suitbert_the_Younger,http://www.wikidata.org/entity/Q16889905,Q16889905
Thrythred,N,,,
Unnamed friend,U,,,
Oethelwald of Farne,N,,,
Guthfrith,N,,,
Abbot Berhthun,Y,https://en.wikipedia.org/wiki/Bercthun,http://www.wikidata.org/entity/Q16203792,Q16203792
Dumb youth,U,,,
Lame man,U,,,
Physician,U,,,
Hereburh,N,,,
Cwenburh2,N,,,
Puch,N,,,
Wife of Puch,U,,,
Unnamed monk,U,,,
Mother-in-law,U,,,
Addi,N,,,
Servant of Addi,U,,,
Herebald,N,,,
Unnamed priest2,U,,,
Unnamed doctor,U,,,
Sergius,Y,https://en.wikipedia.org/wiki/Pope_Sergius_I,http://www.wikidata.org/entity/Q173086,Q173086
Justinian II,Y,https://en.wikipedia.org/wiki/Justinian_II,https://www.wikidata.org/wiki/Q42021,Q42021
Swaefheard,Y,https://en.wikipedia.org/wiki/Sw%C3%A6fheard,http://www.wikidata.org/entity/Q529064,Q529064
Godwin,N,,,
Tobias,Y,https://en.wikipedia.org/wiki/Tobias_(bishop_of_Rochester),https://www.wikidata.org/wiki/Q7811597,Q7811597
Monk of Egbert,U,,,
Wihtberht,Y,https://en.wikipedia.org/wiki/Wihtberht,http://www.wikidata.org/entity/Q564909,Q564909
Radbod,Y,"https://en.wikipedia.org/wiki/Redbad,_King_of_the_Frisians",http://www.wikidata.org/entity/Q560751,Q560751
Pippin,Y,https://en.wikipedia.org/wiki/Pepin_of_Herstal,https://www.wikidata.org/wiki/Q91392,Q91392
Black Hewald,Y,,https://www.wikidata.org/wiki/Q28648434,Q28648434
White Hewald,Y,,https://www.wikidata.org/wiki/Q28648431,Q28648431
Saxon Reeve,U,,,
Viceroy,U,,,
Tilmon,N,,,
Swithberht,Y,https://en.wikipedia.org/wiki/Suitbert_of_Kaiserswerth,http://www.wikidata.org/entity/Q560531,Q560531
Plectrudis,Y,https://en.wikipedia.org/wiki/Plectrude,http://www.wikidata.org/entity/Q463984,Q463984
Dryhthelm,Y,https://en.wikipedia.org/wiki/Dryhthelm,http://www.wikidata.org/entity/Q5309696,Q5309696
Wife of Dryhthelm,U,,,
Sons of Dryhthelm,U,,,
Ethelwold,Y,https://en.wikipedia.org/wiki/%C3%86thelwold_(bishop_of_Lindisfarne),http://www.wikidata.org/entity/Q272280,Q272280
Angelic man,U,,,
Cleric,U,,,
Layman,U,,,
Woman,U,,,
Evil spirits,U,,,
White robed spirits,U,,,
Haemgisl,N,,,
Mercian man,U,,,
Cenred,Y,https://en.wikipedia.org/wiki/Coenred_of_Mercia,http://www.wikidata.org/entity/Q715856,Q715856
Handsome youth1,U,,,
Handsome youth2,U,,,
Evil spirits2,U,,,
Pehthelm,Y,https://en.wikipedia.org/wiki/Pehthelm,http://www.wikidata.org/entity/Q7160868,Q7160868
Smith,U,,,
Stephen,Y,https://en.wikipedia.org/wiki/Saint_Stephen,https://www.wikidata.org/wiki/Q161775,Q161775
Adomnan of Iona,Y,https://en.wikipedia.org/wiki/Adomn%C3%A1n,http://www.wikidata.org/entity/Q120132,Q120132
Arculf,Y,https://en.wikipedia.org/wiki/Arculf,http://www.wikidata.org/entity/Q638294,Q638294
Osred,Y,https://en.wikipedia.org/wiki/Osred_I_of_Northumbria,http://www.wikidata.org/entity/Q494741,Q494741
Aldhelm,Y,https://en.wikipedia.org/wiki/Aldhelm,http://www.wikidata.org/entity/Q709718,Q709718
Sedulius,Y,https://en.wikipedia.org/wiki/Coelius_Sedulius,https://www.wikidata.org/wiki/Q538564,Q538564
Forthhere of West Saxons,Y,https://en.wikipedia.org/wiki/Forthhere,http://www.wikidata.org/entity/Q5472610,Q5472610
Eadberht,Y,https://en.wikipedia.org/wiki/Eadberht_of_Selsey,https://www.wikidata.org/wiki/Q5324901,Q5324901
Eolla,Y,https://en.wikipedia.org/wiki/Eolla,https://www.wikidata.org/wiki/Q5381781,Q5381781
Pope Constantine,Y,https://en.wikipedia.org/wiki/Pope_Constantine,https://www.wikidata.org/wiki/Q103314,Q103314
Ceolred,Y,https://en.wikipedia.org/wiki/Ceolred_of_Mercia,http://www.wikidata.org/entity/Q742237,Q742237
Offa,Y,https://en.wikipedia.org/wiki/Offa_of_Essex,http://www.wikidata.org/entity/Q888531,Q888531
Wife of Offa,U,,,
Wilfrid's father,U,,,
Wilfrid's mother,U,,,
Niece of Dalfinus,U,,,
Wilfrid's guide,U,,,
Archdeacon Boniface,Y,https://en.wikipedia.org/wiki/Boniface_Consiliarius,http://www.wikidata.org/entity/Q16199785,Q16199785
Baldhild,Y,https://en.wikipedia.org/wiki/Balthild_of_Chelles,http://www.wikidata.org/entity/Q237750,Q237750
Aldgisl,Y,https://en.wikipedia.org/wiki/Aldgisl,http://www.wikidata.org/entity/Q20692,Q20692
Pope John VI,Y,https://en.wikipedia.org/wiki/Pope_John_VI,http://www.wikidata.org/entity/Q199487,Q199487
Michael,Y,https://en.wikipedia.org/wiki/Michael_(archangel),https://www.wikidata.org/wiki/Q45581,Q45581
Cuthbald,N,,,
Maban,N,,,
Successors of Roman missionaries,U,,,
Nechtan,Y,https://en.wikipedia.org/wiki/Nechtan_mac_Der-Ilei,http://www.wikidata.org/entity/Q2665455,Q2665455
Mark,Y,https://en.wikipedia.org/wiki/Mark_the_Evangelist,http://www.wikidata.org/entity/Q31966,Q31966
Eusebius,Y,https://en.wikipedia.org/wiki/Eusebius,https://www.wikidata.org/wiki/Q142999,Q142999
Theophilus,Y,https://en.wikipedia.org/wiki/Pope_Theophilus_of_Alexandria,https://www.wikidata.org/wiki/Q365941,Q365941
Dionysius Exiguus,Y,https://en.wikipedia.org/wiki/Dionysius_Exiguus,https://www.wikidata.org/wiki/Q274091,Q274091
Simon Magus,Y,https://en.wikipedia.org/wiki/Simon_Magus,http://www.wikidata.org/entity/Q294795,Q294795
Cenred of Northumbria,Y,https://en.wikipedia.org/wiki/Coenred_of_Northumbria,http://www.wikidata.org/entity/Q889974,Q889974
Dunchad,Y,https://en.wikipedia.org/wiki/D%C3%BAnchad_mac_Cinn_F%C3%A1elad,http://www.wikidata.org/entity/Q4411568,Q4411568
Ethelberht II,Y,https://en.wikipedia.org/wiki/%C3%86thelbert_II_of_Kent,http://www.wikidata.org/entity/Q272171,Q272171
Eadberht of Kent,Y,https://en.wikipedia.org/wiki/Eadbert_I_of_Kent,http://www.wikidata.org/entity/Q887678,Q887678
Alric,Y,https://en.wikipedia.org/wiki/Alric_of_Kent,http://www.wikidata.org/entity/Q706398,Q706398
Ealdwulf of Rochester,Y,https://en.wikipedia.org/wiki/Aldwulf_of_Rochester,http://www.wikidata.org/entity/Q4714031,Q4714031
Tatwine,Y,https://en.wikipedia.org/wiki/Tatwine,https://www.wikidata.org/wiki/Q1290853,Q1290853
Ingwold,Y,https://en.wikipedia.org/wiki/Ingwald,http://www.wikidata.org/entity/Q6033569,Q6033569
Ealdwine of Lichfield,Y,https://en.wikipedia.org/wiki/Aldwine,http://www.wikidata.org/entity/Q16146055,Q16146055
Ealdberht,Y,https://en.wikipedia.org/wiki/Ealdbeorht_I,https://www.wikidata.org/wiki/Q5325448,Q5325448
Hathulac,Y,https://en.wikipedia.org/wiki/Headulacus,http://www.wikidata.org/entity/Q5690084,Q5690084
Wealhstod,Y,https://en.wikipedia.org/wiki/Walhstod,https://www.wikidata.org/wiki/Q7961907,Q7961907
Wilfrid of the Hwicce,Y,https://en.wikipedia.org/wiki/Wilfrith_I_(bishop_of_Worcester),https://www.wikidata.org/wiki/Q8002042,Q8002042
Ethelbald,Y,https://en.wikipedia.org/wiki/%C3%86thelbald_of_Mercia,https://www.wikidata.org/wiki/Q272148,Q272148
Ida,Y,https://en.wikipedia.org/wiki/Ida_of_Bernicia,https://www.wikidata.org/wiki/Q437743,Q437743
Mercian nobles,U,,,
Berhtred,N,,,
Berhtfrith,N,,,
Felix the Confessor,Y,https://en.wikipedia.org/wiki/Felix_of_Nola,https://www.wikidata.org/wiki/Q3742239,Q3742239
Paulinus of Nola,Y,https://en.wikipedia.org/wiki/Paulinus_of_Nola,https://www.wikidata.org/wiki/Q132473,Q132473
Anastasius,Y,https://en.wikipedia.org/wiki/Anastasius_of_Antioch_(martyr),https://www.wikidata.org/wiki/Q4751941,Q4751941
Hwaetberht,Y,https://en.wikipedia.org/wiki/Hwaetberht,https://www.wikidata.org/wiki/Q5951839,Q5951839